x_coord	y_coord	score
176	216	-0.691994
202	482	-0.71414304
201	486	-0.75545156
178	212	-0.8101971
174	222	-0.81054175
98	154	-0.83185095
201	478	-0.866276
202	474	-0.9277611
191	244	-0.9554039
99	150	-0.96567404
178	207	-1.0022699
216	394	-1.0169369
97	158	-1.0239003
193	238	-1.0305835
225	70	-1.0368571
205	485	-1.0370247
35	79	-1.0496359
206	472	-1.0522214
226	66	-1.0624806
100	143	-1.0906634
205	477	-1.1018263
172	226	-1.1165045
198	481	-1.1206436
215	399	-1.1253788
188	554	-1.1258566
217	390	-1.1393605
202	490	-1.140247
95	164	-1.1429062
267	148	-1.1843231
218	73	-1.1973593
52	100	-1.1990174
192	553	-1.2015579
188	562	-1.2099042
197	488	-1.2252017
208	180	-1.2390045
217	78	-1.2441301
222	67	-1.2442063
195	233	-1.2533778
128	65	-1.2543342
189	255	-1.2554922
215	404	-1.2570328
206	481	-1.2826592
194	149	-1.2833177
255	215	-1.2844062
35	87	-1.2882606
203	201	-1.2929039
102	147	-1.3141565
126	69	-1.3209506
180	598	-1.3249727
210	445	-1.3304201
190	545	-1.3328646
205	197	-1.3374733
219	397	-1.3490986
45	124	-1.3525969
180	201	-1.3526653
301	75	-1.3554296
35	93	-1.3586495
209	449	-1.3588482
178	220	-1.3589435
193	542	-1.360666
198	510	-1.3666383
190	248	-1.3706061
207	186	-1.3729832
107	215	-1.3815445
191	557	-1.3855654
109	361	-1.3864485
33	97	-1.386581
202	468	-1.3896742
195	227	-1.3953701
94	155	-1.3963381
218	385	-1.3966731
197	138	-1.4006118
197	222	-1.4022384
125	74	-1.4139262
182	594	-1.4196
203	193	-1.4257001
212	441	-1.4274358
189	550	-1.4340439
50	112	-1.4361475
102	139	-1.4372412
208	174	-1.4433783
107	220	-1.4435955
172	218	-1.4437044
193	548	-1.4464802
202	496	-1.451528
39	77	-1.4590003
187	569	-1.4636413
190	539	-1.4659119
268	144	-1.4786278
212	423	-1.487515
53	35	-1.4928635
187	558	-1.4935856
49	116	-1.4940937
222	74	-1.495601
198	504	-1.4970261
184	590	-1.499151
197	146	-1.4995773
95	172	-1.5019461
206	452	-1.5052737
197	133	-1.5070019
196	514	-1.5094832
99	162	-1.5114015
187	251	-1.5116446
47	120	-1.5120265
206	464	-1.5157329
309	40	-1.5190316
268	152	-1.5198038
51	107	-1.5219867
225	62	-1.5300333
106	224	-1.5320245
102	153	-1.5323801
215	409	-1.5377848
193	536	-1.5390656
94	168	-1.5428777
111	191	-1.5437256
196	142	-1.5498779
33	103	-1.5499887
182	190	-1.5563403
220	393	-1.5586618
255	232	-1.5623742
187	261	-1.5664914
43	130	-1.5675533
210	453	-1.5710453
182	196	-1.5743526
302	71	-1.5774587
179	602	-1.5808377
212	431	-1.5849227
107	375	-1.5866582
56	99	-1.5869272
198	492	-1.5879244
214	81	-1.5983278
202	206	-1.5988566
267	140	-1.6001854
172	232	-1.6028093
207	191	-1.6028379
196	545	-1.6051403
202	502	-1.6053938
208	468	-1.6076016
229	69	-1.6076137
207	442	-1.6104167
198	475	-1.6138759
101	157	-1.623801
108	210	-1.624127
229	60	-1.6243775
93	160	-1.6279625
109	369	-1.6328405
85	209	-1.6329905
