x_coord	y_coord	score
668	522	0.27402636
893	402	0.25854966
662	520	0.24004444
904	409	0.22672752
672	524	0.22312865
677	527	0.20089051
887	400	0.19558796
780	564	0.18957493
861	479	0.16413978
908	410	0.15292588
930	417	0.14781979
653	517	0.116930574
658	519	0.098650485
914	413	0.09812209
897	604	0.09356657
850	474	0.089594394
875	596	0.0887008
869	483	0.07343626
683	528	0.07185686
785	565	0.07065174
807	572	0.069405586
919	413	0.06635067
610	503	0.062283486
571	491	0.056506485
798	452	0.052679032
924	415	0.051345825
925	503	0.0434379
798	569	0.03919825
770	558	0.034808278
900	407	0.033343524
777	561	0.023412108
636	370	0.022681206
810	458	0.017787606
548	481	0.015316814
664	524	0.00715816
865	481	0.0069558322
897	403	0.0029750168
690	400	0.002783507
687	530	-0.004095614
649	515	-0.0055175126
737	424	-0.0066945255
126	311	-0.007377684
561	487	-0.015464723
63	283	-0.024413198
614	504	-0.02633667
766	557	-0.0340963
802	454	-0.038258493
741	426	-0.042687863
857	478	-0.04280615
669	527	-0.044135183
890	603	-0.04553032
803	571	-0.0459809
879	597	-0.04828608
740	31	-0.053337514
565	489	-0.054582268
806	456	-0.055493355
673	528	-0.058808893
793	450	-0.06752068
813	573	-0.07015592
723	543	-0.073189855
762	436	-0.07334006
730	544	-0.09225878
554	483	-0.092514515
871	595	-0.09302673
434	443	-0.09613699
820	461	-0.096690744
884	599	-0.10273999
898	78	-0.104260385
766	438	-0.10470182
544	479	-0.1055029
875	484	-0.10755035
824	464	-0.10965729
606	502	-0.11146653
676	523	-0.11247319
816	460	-0.11459711
575	490	-0.115757406
632	368	-0.12143448
793	567	-0.12798521
733	30	-0.1311081
516	471	-0.13244683
753	432	-0.13479757
687	397	-0.13498133
861	590	-0.14131907
757	435	-0.14485624
628	366	-0.14573124
761	557	-0.1464333
907	406	-0.14718285
691	532	-0.15360305
919	610	-0.15576929
472	456	-0.15684554
878	487	-0.15805313
789	449	-0.16023177
853	588	-0.16582945
733	422	-0.17057934
525	473	-0.17243549
889	404	-0.17732802
934	419	-0.17840604
883	398	-0.17955755
854	475	-0.1817826
839	583	-0.18305838
745	427	-0.18693037
244	365	-0.18821113
122	309	-0.18880193
694	401	-0.19143431
879	483	-0.19147985
830	466	-0.19213681
915	498	-0.19305675
520	473	-0.19357336
59	281	-0.19381742
540	477	-0.19492207
773	562	-0.19676338
640	372	-0.20040911
727	418	-0.20207694
67	284	-0.20332387
846	472	-0.20377581
903	404	-0.20425656
722	320	-0.2047247
747	550	-0.20583469
468	455	-0.21105438
882	488	-0.21147786
586	493	-0.21231155
923	612	-0.21491349
430	440	-0.21716337
889	599	-0.21815614
645	516	-0.22088622
569	487	-0.22659
865	594	-0.23406237
857	589	-0.23461024
847	385	-0.235771
841	470	-0.2382885
627	511	-0.23936574
619	362	-0.24081744
788	568	-0.24323127
909	608	-0.24494183
851	584	-0.24510808
817	574	-0.24660055
536	476	-0.24845192
891	398	-0.2491963
558	484	-0.25439823
