x_coord	y_coord	score
78	640	-0.5603572
81	648	-0.5840584
154	645	-0.59692323
150	634	-0.6207306
79	644	-0.62399334
537	257	-0.69366074
156	649	-0.73710006
154	639	-0.80876994
77	636	-0.8300868
530	250	-0.8414061
515	236	-0.8577331
667	418	-0.86143464
534	254	-0.88944626
101	508	-0.90940857
670	421	-0.9379834
616	357	-0.93899393
149	630	-0.94143355
614	353	-0.94500554
137	597	-0.9534553
129	576	-0.96195185
663	417	-0.96962774
140	602	-0.9767159
94	493	-0.9898912
476	194	-0.99002945
136	590	-1.0133743
134	586	-1.0138208
450	165	-1.0207231
519	240	-1.0216243
513	232	-1.031044
528	246	-1.0314212
126	568	-1.0321823
127	572	-1.0369323
34	527	-1.0542445
130	580	-1.0559838
95	498	-1.0678574
46	557	-1.0708945
42	550	-1.0747306
82	652	-1.0776153
509	228	-1.0781549
482	196	-1.0785214
530	255	-1.0849322
148	625	-1.0912806
434	148	-1.0996777
418	136	-1.105731
64	603	-1.111979
70	620	-1.1160512
77	649	-1.1409111
455	165	-1.1430955
161	196	-1.1463163
661	413	-1.1477065
97	506	-1.1481973
426	140	-1.1526351
442	263	-1.1559376
526	251	-1.1684673
608	349	-1.1688931
533	258	-1.1807255
93	489	-1.1818383
38	536	-1.1856971
445	271	-1.1867529
484	205	-1.1870846
74	639	-1.1890833
75	643	-1.1931621
524	244	-1.1991882
146	621	-1.201937
125	564	-1.2035555
472	193	-1.2092429
438	152	-1.213663
503	224	-1.2189656
520	236	-1.2194355
35	533	-1.2229384
74	632	-1.2241799
431	144	-1.2273849
386	585	-1.2326219
96	502	-1.2412375
613	349	-1.2598666
73	627	-1.2678959
89	485	-1.2737325
141	606	-1.2765607
199	472	-1.2785326
523	248	-1.2814821
103	513	-1.281748
68	615	-1.2873325
541	258	-1.2885821
482	201	-1.2939073
43	554	-1.2967927
162	201	-1.3027741
666	422	-1.304683
467	185	-1.3066816
672	425	-1.3068246
507	223	-1.3191885
514	228	-1.319215
63	599	-1.3242558
206	477	-1.3378038
296	82	-1.3384892
721	488	-1.3408797
150	640	-1.3453431
448	161	-1.3535467
534	249	-1.358013
39	542	-1.3587056
82	641	-1.3590271
100	503	-1.3613048
123	559	-1.3619401
41	546	-1.36347
66	608	-1.3673307
671	417	-1.3734655
676	429	-1.3743771
725	492	-1.376604
422	138	-1.378686
134	581	-1.381481
340	422	-1.3838564
307	96	-1.390595
81	637	-1.3986082
640	651	-1.3992
115	543	-1.4086138
196	469	-1.4119772
609	353	-1.4123156
725	486	-1.4142073
134	594	-1.4252657
518	232	-1.4306189
472	186	-1.4309969
119	550	-1.4448419
539	263	-1.4485123
414	135	-1.4507071
511	224	-1.4549508
715	384	-1.4647772
446	157	-1.4697776
89	480	-1.4704385
620	359	-1.4776056
202	475	-1.4784951
300	90	-1.4803283
635	377	-1.4808017
76	452	-1.4815748
259	33	-1.4831507
62	595	-1.4835867
441	267	-1.4850193
48	561	-1.4875529
106	139	-1.4950186
144	617	-1.4969456
538	253	-1.4979885
31	360	-1.4992816
445	266	-1.5012013
659	408	-1.5013528
154	633	-1.5035104
655	404	-1.5099698
30	519	-1.5143354
390	587	-1.5175791
165	198	-1.5205652
668	426	-1.526937
68	438	-1.529024
260	37	-1.5311137
666	414	-1.53908
430	149	-1.5405693
120	554	-1.5416641
449	275	-1.5448294
316	139	-1.547476
162	192	-1.5483348
136	601	-1.549962
671	429	-1.5501353
930	523	-1.5529879
480	192	-1.5531349
126	296	-1.564919
69	624	-1.5658599
497	214	-1.5661682
526	240	-1.568706
449	270	-1.5718513
503	216	-1.5740424
438	146	-1.5765151
556	282	-1.5772842
425	144	-1.5795196
157	192	-1.5798156
63	424	-1.579982
141	614	-1.5846713
31	523	-1.5851221
202	469	-1.5869632
344	424	-1.5910985
114	534	-1.5914931
454	161	-1.5938569
65	612	-1.5993841
110	140	-1.60012
434	153	-1.6005176
70	631	-1.601602
488	207	-1.604787
602	349	-1.6052697
478	198	-1.6056007
600	450	-1.6064171
32	364	-1.6106625
34	369	-1.6126953
73	446	-1.6165177
630	375	-1.6211458
390	592	-1.6238097
77	629	-1.62508
334	143	-1.6263876
545	261	-1.6298332
152	650	-1.630932
118	546	-1.630943
643	382	-1.6317409
788	478	-1.6391717
651	400	-1.6396018
509	233	-1.6421491
105	509	-1.6478295
411	506	-1.6505284
421	142	-1.6519164
440	159	-1.6546263
129	584	-1.6554844
383	476	-1.6623613
540	380	-1.6624352
674	420	-1.6630647
49	399	-1.6638263
532	245	-1.6665039
514	240	-1.6669371
395	595	-1.6673503
647	388	-1.6710136
74	623	-1.6712916
430	139	-1.6761276
99	499	-1.6768672
435	143	-1.678003
303	95	-1.6783891
90	492	-1.6784896
710	474	-1.6833181
140	610	-1.6844797
114	539	-1.6854056
198	465	-1.686792
46	395	-1.6872045
133	577	-1.6903821
255	31	-1.6929222
473	197	-1.6948643
157	642	-1.695526
536	377	-1.6962667
30	356	-1.6969392
91	496	-1.6981524
460	286	-1.6985713
156	196	-1.7071956
345	429	-1.7072194
553	278	-1.7104791
929	516	-1.7130282
209	484	-1.7140868
119	558	-1.714262
504	228	-1.7152997
415	131	-1.7184535
611	357	-1.7194568
38	374	-1.720087
438	262	-1.7203487
94	98	-1.7217582
271	49	-1.7217854
634	647	-1.7309694
622	355	-1.7327652
202	391	-1.733634
34	537	-1.734956
794	484	-1.7364552
166	194	-1.7379352
105	517	-1.737986
639	381	-1.738647
45	391	-1.739747
727	496	-1.7399515
42	386	-1.7401795
445	164	-1.7426533
462	186	-1.74441
115	148	-1.7448144
776	558	-1.7458792
107	521	-1.7468979
304	91	-1.7511469
737	415	-1.7526349
72	442	-1.7529464
402	483	-1.7553562
38	530	-1.7589622
464	290	-1.7594851
50	565	-1.7604771
98	102	-1.7615824
291	91	-1.7641276
543	269	-1.7648494
308	100	-1.766273
46	551	-1.7665912
451	420	-1.7667928
98	495	-1.7668966
423	134	-1.7712147
67	434	-1.7729406
300	84	-1.7730721
160	650	-1.7787156
111	146	-1.7799355
94	485	-1.7813784
266	43	-1.7827702
455	422	-1.7837907
293	78	-1.7838869
324	114	-1.7855115
544	386	-1.7855548
411	255	-1.7934066
454	276	-1.7956473
442	154	-1.7966648
146	633	-1.7986176
170	196	-1.7988757
140	182	-1.8000978
659	418	-1.8036578
662	421	-1.804728
62	607	-1.8078445
469	189	-1.81147
88	476	-1.812696
197	112	-1.814315
490	203	-1.8169929
314	103	-1.8202019
407	251	-1.8207144
137	605	-1.8210361
121	563	-1.8270767
856	563	-1.8276911
584	433	-1.8298935
293	95	-1.8299241
494	211	-1.8327366
66	619	-1.8332049
139	593	-1.8356516
560	288	-1.8362929
84	103	-1.8381441
74	97	-1.8381793
419	132	-1.8382778
442	274	-1.8407798
605	346	-1.841872
58	591	-1.8419186
792	480	-1.8433859
106	134	-1.843648
39	378	-1.8450525
395	357	-1.8459574
71	635	-1.84615
408	501	-1.8466777
84	645	-1.849771
145	613	-1.8503382
207	473	-1.855404
185	236	-1.8554937
132	573	-1.8572835
257	433	-1.8580048
104	505	-1.8581169
51	569	-1.8585058
511	237	-1.8615725
46	60	-1.8644783
330	140	-1.8646272
731	500	-1.8649353
42	381	-1.8650919
384	581	-1.8652118
462	173	-1.8653435
134	179	-1.8694369
643	387	-1.8738471
438	272	-1.8764138
417	140	-1.8767747
525	236	-1.8767765
126	579	-1.8768342
618	351	-1.8772956
493	215	-1.8784436
161	188	-1.8807732
485	210	-1.8812451
34	520	-1.8837528
85	649	-1.8841536
604	451	-1.8867848
520	245	-1.8902045
185	100	-1.8940809
29	515	-1.895781
407	221	-1.8991252
106	243	-1.903278
486	200	-1.9057963
123	551	-1.9064832
871	584	-1.906859
193	111	-1.9071553
673	433	-1.907281
124	555	-1.9081396
717	486	-1.9143913
343	562	-1.9159704
650	392	-1.9175491
730	492	-1.9187983
287	89	-1.9189855
477	186	-1.9208308
42	558	-1.9228117
98	511	-1.9259026
320	110	-1.926671
62	417	-1.9316918
547	268	-1.9330649
446	262	-1.9331056
391	484	-1.9334389
122	567	-1.934724
714	477	-1.9357588
205	483	-1.9363971
549	275	-1.9391209
475	190	-1.9429861
58	408	-1.9454808
394	591	-1.9473273
631	379	-1.9477212
926	519	-1.9484249
54	581	-1.9504818
629	637	-1.9508898
398	484	-1.9542627
88	100	-1.9560187
626	376	-1.9565337
739	419	-1.9569504
296	88	-1.9571106
452	169	-1.9595329
350	300	-1.9609644
388	478	-1.961079
377	182	-1.9618932
335	554	-1.9635813
263	40	-1.9646788
715	389	-1.9658318
407	505	-1.9661664
77	457	-1.9665077
434	260	-1.9672457
325	140	-1.9696647
132	174	-1.9705945
131	589	-1.9731809
195	382	-1.9738141
452	280	-1.9760331
536	382	-1.9764886
575	306	-1.9769316
408	226	-1.9784242
437	156	-1.9821333
119	542	-1.9829117
597	447	-1.9833659
69	611	-1.9835525
784	470	-1.9843535
532	378	-1.9854622
526	256	-1.9873772
142	622	-1.9885403
396	599	-1.9888914
556	287	-1.989488
659	403	-1.9927894
144	609	-1.9938585
694	463	-1.9938672
540	385	-1.9938796
520	643	-1.9961005
58	583	-1.9962492
192	465	-1.9963546
648	396	-1.9966803
489	212	-1.9977074
650	404	-1.9984174
189	238	-1.9990451
190	373	-2.0014517
533	626	-2.0038471
568	294	-2.0062304
435	645	-2.0088513
311	97	-2.008864
288	71	-2.0125957
729	488	-2.0131724
925	514	-2.0172498
458	280	-2.0176933
406	216	-2.0184495
336	423	-2.018982
337	419	-2.0208068
304	99	-2.0211353
346	143	-2.0218213
570	298	-2.0223556
123	571	-2.0237327
308	92	-2.0239854
627	371	-2.025024
720	483	-2.0267293
213	487	-2.0277016
439	647	-2.0301409
144	185	-2.030354
181	230	-2.0309236
152	193	-2.031209
110	533	-2.0318718
80	633	-2.0319552
50	403	-2.0353322
663	409	-2.0399616
446	152	-2.0419946
150	646	-2.0439417
530	241	-2.0462482
392	354	-2.0486033
130	569	-2.0503016
94	104	-2.051756
169	200	-2.0528474
655	409	-2.0545065
72	451	-2.0558336
564	287	-2.0563293
141	598	-2.0569036
309	104	-2.0606043
256	36	-2.0610542
477	202	-2.062409
174	200	-2.0627902
334	138	-2.0637705
45	547	-2.0644376
635	651	-2.066035
732	419	-2.0694406
529	259	-2.070061
122	293	-2.0704212
148	616	-2.0707185
333	127	-2.0712245
465	181	-2.0728447
678	433	-2.0732658
631	641	-2.073628
275	54	-2.0743933
453	272	-2.0747163
533	374	-2.0749662
368	178	-2.0751026
459	166	-2.0757022
682	463	-2.0757978
712	381	-2.0779681
417	261	-2.0803783
152	627	-2.08082
704	372	-2.0827916
195	462	-2.08637
591	445	-2.087273
329	144	-2.0883873
403	219	-2.088498
426	632	-2.0886087
188	104	-2.0895684
115	153	-2.090863
443	278	-2.0928414
162	184	-2.0928645
427	136	-2.0934947
326	118	-2.0941968
62	590	-2.0950103
284	67	-2.0972843
131	31	-2.098247
645	652	-2.0991485
299	94	-2.1000657
546	272	-2.1004665
519	249	-2.1011655
202	480	-2.1019094
30	528	-2.1033885
720	492	-2.1041114
348	432	-2.105717
46	566	-2.1091452
103	522	-2.110608
336	523	-2.110741
735	508	-2.110885
706	473	-2.111665
101	105	-2.113947
486	195	-2.1147468
615	361	-2.115472
198	476	-2.119228
38	549	-2.1202798
680	428	-2.1217053
210	480	-2.1220734
404	224	-2.1230137
36	365	-2.1256566
244	289	-2.1257725
695	359	-2.1283805
551	282	-2.1293268
97	490	-2.1293678
35	361	-2.1304526
351	572	-2.1308987
303	87	-2.1326635
278	346	-2.1335995
68	604	-2.1357596
109	525	-2.1359646
277	342	-2.1359732
418	624	-2.1365979
441	259	-2.1374462
411	130	-2.1379032
35	541	-2.1411679
159	646	-2.1421385
49	392	-2.1429007
115	549	-2.1445282
292	74	-2.14547
248	25	-2.1471267
456	171	-2.1476257
78	653	-2.1477191
539	268	-2.1480813
