x_coord	y_coord	score
462	97	0.9041265
468	89	0.87377954
759	51	0.8478795
465	93	0.8020755
749	65	0.7981621
544	344	0.77873135
746	68	0.7709489
768	111	0.7708825
754	60	0.763106
549	339	0.7539532
757	55	0.7444171
762	47	0.7421131
766	41	0.73964596
770	36	0.7292218
750	61	0.72300327
772	107	0.72236705
470	85	0.71509326
741	77	0.706213
540	349	0.6866658
552	335	0.6805756
775	103	0.67683387
807	65	0.67148864
785	91	0.6610354
456	105	0.64807487
459	100	0.63464046
811	60	0.62126505
745	72	0.6121409
773	33	0.6042572
756	127	0.59885657
822	46	0.59015524
826	42	0.5900769
555	331	0.57437456
788	88	0.5693793
804	68	0.5683569
475	80	0.5624074
538	353	0.55895376
760	122	0.55339277
131	283	0.5521971
745	139	0.53809285
791	85	0.5369854
814	56	0.53548753
782	95	0.5348619
452	110	0.52772784
820	50	0.5245887
778	99	0.5216166
480	74	0.51693964
794	81	0.4925125
766	46	0.48906186
765	115	0.48577628
763	119	0.48321173
557	327	0.4765115
817	53	0.45669785
630	229	0.44692078
129	287	0.4421279
739	81	0.42887327
479	404	0.42531106
749	135	0.4220846
801	71	0.4188454
799	75	0.413927
331	133	0.40553126
776	30	0.3979098
603	258	0.3896518
828	38	0.37806138
267	231	0.37779638
450	114	0.3728582
153	254	0.36988553
156	250	0.36143205
632	225	0.35638508
545	340	0.35351834
479	78	0.35172966
640	57	0.35000715
753	56	0.3347316
319	152	0.32670555
217	161	0.32519457
213	167	0.32449314
753	131	0.32268324
548	343	0.3189226
447	117	0.31621024
600	263	0.31280032
314	160	0.3078263
474	84	0.30350903
745	64	0.3023028
636	220	0.30145207
329	139	0.300346
638	254	0.29881504
475	408	0.298584
743	143	0.29644498
221	155	0.29109284
134	280	0.28247216
518	227	0.26992807
561	325	0.2650195
161	242	0.26243833
316	156	0.26127306
323	145	0.260963
607	255	0.2579753
534	355	0.25195876
269	227	0.24883506
139	272	0.24735841
483	71	0.24331525
480	400	0.2375311
832	34	0.23127285
176	391	0.23081377
623	83	0.22656164
771	40	0.22583845
526	217	0.22189412
263	235	0.2216005
327	143	0.22110221
109	312	0.21528819
312	164	0.21300742
169	401	0.21190181
162	238	0.21118274
122	295	0.20218071
126	290	0.20055684
157	246	0.19843635
420	170	0.19483957
402	32	0.1941798
779	26	0.1938642
741	71	0.19372377
173	397	0.18858698
482	200	0.18117264
460	104	0.1805878
322	149	0.17844698
255	105	0.17812636
105	317	0.17671087
753	64	0.17552504
469	414	0.17368421
143	268	0.17135397
137	276	0.16930875
120	300	0.16866729
531	359	0.16746792
530	213	0.16451505
410	273	0.16138193
335	129	0.16079971
401	159	0.16018137
479	203	0.15897676
490	61	0.15853164
154	386	0.15824053
416	176	0.15585896
629	72	0.15168741
251	113	0.150843
627	76	0.15069237
211	171	0.14986274
223	151	0.14304551
310	168	0.13860151
735	83	0.13740757
404	28	0.13052526
