x_coord	y_coord	score
307	308	0.14930627
795	494	0.13066289
301	306	0.12471178
624	370	0.12123868
631	372	0.10850409
804	614	0.1016669
423	358	0.0998269
607	358	0.0917798
612	362	0.083028704
509	304	0.07533118
618	364	0.061360836
419	357	0.056905806
404	257	0.050792724
294	304	0.048573315
799	497	0.046060503
710	426	0.044929773
314	310	0.044675857
801	609	0.042105526
798	604	0.036117554
230	278	0.03462878
792	600	0.026970327
534	319	0.026803553
779	588	0.026432157
433	362	0.02295795
310	219	0.020324945
396	252	0.020261228
581	442	0.019954056
400	256	0.018514276
577	440	0.014304608
398	348	0.012645006
816	624	0.008082479
493	297	0.0018115044
763	574	-0.0014760196
282	299	-0.0036142766
37	101	-0.006026447
338	321	-0.010622919
498	299	-0.0140681565
585	445	-0.016134351
822	515	-0.016971469
792	491	-0.018102318
414	261	-0.018180937
392	344	-0.020786375
300	215	-0.022062391
316	221	-0.026127487
785	594	-0.03017503
714	428	-0.036863178
41	103	-0.038870424
284	208	-0.040031135
767	578	-0.041650414
427	360	-0.04362464
439	366	-0.048770458
826	520	-0.049681902
515	309	-0.05169022
802	501	-0.053551435
413	355	-0.05520475
505	303	-0.05975327
783	482	-0.059977204
807	503	-0.060071558
775	586	-0.0618203
628	369	-0.07026318
289	210	-0.070993125
320	223	-0.07117087
32	99	-0.07302901
773	582	-0.07536498
788	597	-0.07598147
530	315	-0.07756516
52	107	-0.0801737
47	105	-0.080403
640	379	-0.080771446
211	270	-0.08155885
822	630	-0.08330187
756	568	-0.08527884
388	250	-0.08772004
425	266	-0.08802593
305	215	-0.09037408
781	592	-0.09365195
234	279	-0.095413834
523	311	-0.09662232
220	274	-0.10049114
488	295	-0.10117656
408	259	-0.101201326
216	272	-0.10131201
310	311	-0.10394719
622	366	-0.105368525
788	487	-0.106116205
633	376	-0.106517404
332	320	-0.112127036
112	230	-0.11392072
320	312	-0.11545792
347	233	-0.11749095
556	329	-0.12133083
286	300	-0.12154403
519	310	-0.124771744
226	276	-0.1283296
845	537	-0.13116542
418	263	-0.13121036
819	627	-0.13315076
402	349	-0.13332179
118	232	-0.1358478
445	367	-0.13958216
766	469	-0.14365292
736	446	-0.14442006
813	509	-0.14449012
670	399	-0.1447145
392	251	-0.14630988
646	383	-0.14749584
250	286	-0.14939776
631	473	-0.15036881
733	548	-0.15058592
718	430	-0.15088674
