x_coord	y_coord	score
713	483	0.15210596
706	483	0.1059756
690	485	0.06471023
696	485	0.027942628
855	463	0.023168653
700	484	0.014919043
773	476	0.014550805
767	478	0.008156568
686	486	-0.013361275
717	482	-0.020797223
896	456	-0.026123613
910	452	-0.08287275
732	480	-0.08741978
762	478	-0.092672884
916	451	-0.10308033
891	457	-0.10640788
900	455	-0.10850039
553	490	-0.11910242
647	488	-0.12674618
682	485	-0.13539183
610	489	-0.13807401
751	479	-0.1421434
904	454	-0.15066624
747	480	-0.15413636
922	450	-0.15444762
840	466	-0.17276946
594	489	-0.1746299
549	491	-0.17723595
651	487	-0.18627296
884	458	-0.19603223
757	478	-0.1990783
851	464	-0.2005575
777	475	-0.20531833
728	481	-0.20763612
631	488	-0.23233436
835	467	-0.25714573
878	459	-0.27619946
859	462	-0.28073013
590	490	-0.28084922
545	490	-0.30203524
721	481	-0.30465633
504	490	-0.30811948
781	474	-0.3127561
678	486	-0.31360993
616	489	-0.3142595
558	490	-0.32285193
604	489	-0.32666612
795	472	-0.33125204
844	465	-0.33126044
111	427	-0.33221447
639	488	-0.33635813
568	490	-0.34830156
816	470	-0.34863538
349	476	-0.3606613
736	481	-0.36219352
303	469	-0.36337203
812	471	-0.37486136
508	489	-0.3786054
769	474	-0.38544315
824	468	-0.3863843
670	486	-0.3930348
643	487	-0.39305815
872	460	-0.3957765
529	489	-0.40793967
687	482	-0.4149233
829	467	-0.41928473
674	485	-0.42967367
344	475	-0.43351176
585	490	-0.43398365
563	490	-0.43407366
599	489	-0.44256103
740	480	-0.44365573
926	449	-0.44684416
635	489	-0.44705823
693	482	-0.44778016
789	472	-0.46719375
115	428	-0.49070174
868	461	-0.49073842
655	486	-0.49792066
464	487	-0.4982205
820	469	-0.49980193
697	481	-0.5005143
513	489	-0.501573
500	489	-0.50386876
710	480	-0.5065825
365	478	-0.5094522
887	455	-0.5270885
541	491	-0.53334445
573	490	-0.5336874
714	479	-0.54029036
580	490	-0.540721
369	479	-0.5456047
624	489	-0.5458471
353	477	-0.5509264
748	476	-0.5552559
107	426	-0.5623165
492	488	-0.5645801
863	461	-0.5671572
451	487	-0.5695559
763	474	-0.58199596
360	478	-0.5837766
307	471	-0.5840969
331	474	-0.58939487
103	424	-0.6003126
800	472	-0.60292774
338	475	-0.6112054
231	457	-0.61537796
311	470	-0.6184206
287	466	-0.62073326
533	490	-0.62080866
318	472	-0.6274182
537	489	-0.6315165
424	483	-0.6323343
496	490	-0.633163
283	465	-0.6361237
735	477	-0.6380538
753	475	-0.6401021
69	414	-0.6477646
620	488	-0.65369475
893	453	-0.66388434
785	473	-0.6641366
456	487	-0.66576445
327	472	-0.6675367
808	470	-0.67063826
460	486	-0.67184854
488	489	-0.6729101
666	485	-0.6774594
299	468	-0.68405724
84	419	-0.68549013
906	450	-0.6855117
447	485	-0.69263273
470	487	-0.6933366
517	490	-0.7026292
237	457	-0.7115892
701	480	-0.71351826
411	481	-0.71977335
73	415	-0.72574496
659	487	-0.7259408
291	467	-0.7265836
744	477	-0.7288126
521	489	-0.74273586
718	478	-0.74376315
335	472	-0.7518466
758	474	-0.75359416
428	482	-0.7562181
659	533	-0.7572961
385	480	-0.7578405
346	479	-0.75809455
525	490	-0.75837564
99	423	-0.75903213
754	482	-0.7606231
901	451	-0.76105577
774	472	-0.76227355
53	409	-0.77121526
381	481	-0.77372634
837	463	-0.7784025
847	462	-0.7790561
92	422	-0.78462505
813	467	-0.78695
373	480	-0.7871575
341	478	-0.79015774
88	420	-0.7929225
804	471	-0.7930287
315	469	-0.79321927
66	411	-0.79451025
279	466	-0.79580176
912	448	-0.8002392
416	481	-0.8005268
550	487	-0.80402654
570	486	-0.8134724
724	478	-0.8171588
80	417	-0.8175175
295	469	-0.82185197
881	455	-0.8230815
917	447	-0.8267111
869	457	-0.8305305
832	464	-0.8356167
897	452	-0.8421809
58	409	-0.84282887
588	486	-0.85378444
497	486	-0.8605379
63	414	-0.86234725
613	486	-0.8653463
323	471	-0.8700416
420	482	-0.8703336
729	477	-0.87336344
484	488	-0.8737463
679	482	-0.8741677
627	486	-0.87589175
505	486	-0.8770547
694	424	-0.8900449
272	465	-0.8939388
576	487	-0.896917
62	410	-0.9069283
401	483	-0.9077169
648	484	-0.90898824
