x_coord	y_coord	score
465	365	-0.05695656
189	628	-0.05959913
364	233	-0.101876825
755	81	-0.12932214
193	627	-0.17870362
749	85	-0.18740845
418	576	-0.20903176
237	255	-0.21186501
63	586	-0.21678586
351	242	-0.21956009
503	359	-0.23487513
468	362	-0.23953958
170	641	-0.24730761
499	361	-0.2637735
745	89	-0.27267376
54	207	-0.28813657
59	588	-0.28989094
356	239	-0.29725632
185	631	-0.31772646
413	440	-0.32028985
166	644	-0.33166134
360	237	-0.33877337
240	252	-0.3459186
497	365	-0.34895095
67	584	-0.35940772
195	623	-0.3602296
758	78	-0.36132073
50	215	-0.36860472
194	481	-0.37243763
161	647	-0.38715604
409	583	-0.38807875
473	358	-0.39326543
368	231	-0.39922428
174	640	-0.41088527
181	633	-0.4257684
763	73	-0.4286421
754	85	-0.429422
815	51	-0.43086928
385	463	-0.43718266
493	367	-0.4384022
26	614	-0.43857908
738	99	-0.4520321
54	594	-0.45266527
500	105	-0.4594673
381	467	-0.46023065
84	569	-0.4735894
90	563	-0.4821387
467	106	-0.48418885
447	380	-0.48630884
414	578	-0.48646396
887	126	-0.4871881
30	613	-0.49327984
216	606	-0.4939472
78	572	-0.5035994
743	93	-0.50797915
167	530	-0.5143358
336	644	-0.51802456
177	636	-0.5234492
234	258	-0.52380604
205	278	-0.5260463
457	373	-0.52796304
70	580	-0.52945405
422	574	-0.53617626
422	404	-0.5424072
157	648	-0.54249823
461	369	-0.54270566
162	533	-0.5434834
507	357	-0.5448171
819	49	-0.54639846
206	469	-0.55636346
424	400	-0.5586945
121	651	-0.5603422
51	210	-0.56368303
178	603	-0.5684762
406	586	-0.5879934
252	240	-0.5883082
201	281	-0.5929995
248	244	-0.5930418
695	31	-0.5952183
413	582	-0.6011586
87	566	-0.6051188
74	578	-0.61245203
883	128	-0.6134788
199	476	-0.6229604
277	98	-0.62507766
418	407	-0.63376606
405	446	-0.63988453
244	250	-0.64551866
324	652	-0.64853346
496	108	-0.65836847
439	386	-0.65954316
199	622	-0.66309804
328	648	-0.66372705
281	97	-0.6640488
458	84	-0.6658098
332	646	-0.66762185
409	442	-0.6685472
202	471	-0.68104917
93	559	-0.6851146
597	412	-0.6863792
209	272	-0.697196
454	403	-0.70706666
474	354	-0.7073457
451	379	-0.7112854
601	408	-0.71250284
117	652	-0.7125721
198	480	-0.71284425
389	461	-0.713663
823	47	-0.71890557
417	437	-0.7198425
234	591	-0.72400784
739	95	-0.7287023
761	223	-0.7298856
285	96	-0.7325673
55	590	-0.74149114
443	382	-0.7437543
670	55	-0.7447593
734	103	-0.7496662
410	579	-0.7534521
246	582	-0.7545452
190	624	-0.75854754
355	243	-0.76296055
190	482	-0.76478374
182	602	-0.7651883
376	472	-0.76904947
482	346	-0.7696806
699	28	-0.77245677
751	80	-0.77610564
62	582	-0.7765968
340	643	-0.7794102
134	311	-0.7824173
348	245	-0.7856433
230	260	-0.78750765
165	648	-0.7883359
762	77	-0.78865963
804	31	-0.79536855
339	639	-0.7960348
671	51	-0.7969191
379	584	-0.8006171
779	55	-0.8099313
46	213	-0.8134203
346	249	-0.81450856
177	607	-0.81497306
257	572	-0.8176575
264	203	-0.82048804
272	100	-0.8213489
793	172	-0.821679
759	74	-0.8232521
410	587	-0.8294
97	557	-0.8340537
812	158	-0.83555794
404	590	-0.8382256
749	90	-0.8383777
342	251	-0.83950496
385	582	-0.8503298
416	411	-0.8514266
665	321	-0.8522689
78	577	-0.85456145
490	115	-0.85833347
386	434	-0.8585179
41	214	-0.85990965
153	651	-0.8599719
158	294	-0.8599816
456	377	-0.8629636
572	436	-0.86470544
125	647	-0.8660166
242	584	-0.8670168
914	106	-0.8672451
593	416	-0.86935997
269	104	-0.86984015
576	432	-0.87007385
795	168	-0.87098205
236	646	-0.87223417
33	610	-0.87248003
162	643	-0.8732259
364	482	-0.87559235
711	125	-0.8848124
82	573	-0.8866091
380	471	-0.8892312
210	467	-0.88998675
140	308	-0.8905939
119	161	-0.896243
707	136	-0.89734924
761	217	-0.8980407
47	209	-0.89951074
259	209	-0.90169024
215	610	-0.9048639
402	449	-0.9052533
661	328	-0.9053789
466	393	-0.9066317
189	292	-0.9066513
200	588	-0.90728825
368	480	-0.9080217
420	184	-0.9103104
759	83	-0.91061944
745	84	-0.9108987
489	371	-0.9136299
74	573	-0.9186901
154	298	-0.9191574
816	55	-0.9196274
213	270	-0.92059344
492	111	-0.92569625
197	282	-0.926136
729	260	-0.9302938
231	255	-0.9303447
879	129	-0.9318321
482	378	-0.93643844
372	476	-0.93740547
232	595	-0.9408139
125	536	-0.9424741
360	483	-0.94474816
188	488	-0.94720626
464	398	-0.9477066
173	644	-0.9502349
234	252	-0.9517243
204	274	-0.95750725
371	228	-0.9580313
568	440	-0.95978606
256	238	-0.9611547
50	596	-0.9630228
474	388	-0.964074
481	242	-0.96421754
128	532	-0.9657477
360	232	-0.9676641
707	128	-0.9709717
601	413	-0.97363055
29	609	-0.9756911
294	543	-0.9814805
503	102	-0.9876089
150	300	-0.99197555
458	401	-0.9946003
812	54	-0.99589825
193	485	-0.9967743
177	293	-0.9985175
64	590	-1.0032704
837	31	-1.0050309
754	77	-1.0054872
742	98	-1.0064741
185	293	-1.0106732
278	102	-1.01086
465	370	-1.0122666
337	648	-1.0143247
475	501	-1.0164946
204	475	-1.0177954
164	293	-1.020985
80	568	-1.0221213
166	534	-1.0272186
253	576	-1.0276787
426	174	-1.0277054
738	104	-1.0297114
453	87	-1.029821
86	352	-1.0320641
212	248	-1.0346771
489	340	-1.0353007
338	283	-1.0362872
240	588	-1.0389467
328	653	-1.0390289
727	264	-1.0409268
138	312	-1.0423069
169	647	-1.0450321
158	534	-1.0454841
47	600	-1.046516
592	412	-1.0467337
185	626	-1.0475006
55	201	-1.050228
479	353	-1.0503469
691	35	-1.052137
39	606	-1.0532771
172	636	-1.0536296
66	579	-1.0562484
450	405	-1.0578314
54	213	-1.0591167
560	446	-1.0635864
718	125	-1.0643781
400	591	-1.0652256
761	212	-1.0658559
158	644	-1.0693691
118	328	-1.069941
470	102	-1.0726779
706	132	-1.0740821
780	86	-1.0762049
385	468	-1.0790768
443	68	-1.0792329
469	366	-1.0795891
169	293	-1.0804982
766	70	-1.0820646
49	382	-1.0830454
479	499	-1.0834929
510	496	-1.083509
721	267	-1.0872612
502	501	-1.0876659
339	255	-1.0876838
707	278	-1.0887319
668	60	-1.0892644
123	157	-1.0901364
614	340	-1.0922922
41	602	-1.0934389
273	106	-1.093525
410	124	-1.0955129
424	178	-1.097639
197	591	-1.1007687
364	238	-1.102239
22	615	-1.1028279
500	505	-1.1031086
493	338	-1.1042306
417	581	-1.1057956
470	392	-1.1079416
193	290	-1.1082828
449	93	-1.1083555
704	284	-1.108788
198	626	-1.1094255
783	54	-1.110377
168	289	-1.1106862
315	491	-1.1110525
128	318	-1.1134254
820	53	-1.1137029
788	47	-1.1158358
165	640	-1.121586
472	363	-1.1221839
697	294	-1.1253552
242	246	-1.125418
564	444	-1.1268309
325	645	-1.1311821
263	210	-1.1323088
263	316	-1.135419
359	487	-1.137494
238	248	-1.1382641
266	107	-1.138277
325	485	-1.1384494
192	631	-1.1399282
240	645	-1.1402828
378	588	-1.1430258
605	406	-1.1434884
765	213	-1.1439964
477	359	-1.1443253
464	361	-1.1462632
268	99	-1.1462691
197	618	-1.1485015
757	222	-1.1491253
