x_coord	y_coord	score
847	526	0.80767107
648	643	0.7291827
861	511	0.62132764
651	639	0.60624266
850	523	0.6011783
747	399	0.5755273
844	529	0.55215526
645	646	0.52814865
903	467	0.5164981
858	514	0.49269208
750	395	0.48623767
908	351	0.4711623
805	574	0.46469858
873	384	0.43532988
802	578	0.42687127
906	463	0.4209964
862	507	0.4133936
898	360	0.41029027
739	528	0.38435712
894	477	0.3736268
654	636	0.3689321
716	556	0.3411385
853	520	0.33754823
754	391	0.33315054
799	581	0.33094183
911	348	0.32844928
744	402	0.3186023
743	524	0.31062743
883	488	0.30702928
875	496	0.30169436
917	452	0.29878035
890	481	0.2973421
867	392	0.29674825
656	632	0.29115805
809	451	0.29103228
894	364	0.2882296
710	564	0.2849835
886	485	0.28494868
913	455	0.28206238
808	571	0.28189638
711	560	0.2723457
841	532	0.27113792
916	345	0.26641193
726	544	0.25429866
918	341	0.24515298
902	356	0.24448308
642	649	0.24115136
730	540	0.24103174
704	571	0.240998
870	388	0.23732486
910	459	0.23700938
707	567	0.22878262
876	381	0.22779652
897	473	0.22713968
796	586	0.2161369
927	332	0.21148703
659	629	0.20021752
900	470	0.20000383
639	652	0.19940338
879	492	0.19491974
685	594	0.18982598
820	436	0.18963227
735	532	0.18962798
854	516	0.18163374
922	337	0.17605707
835	539	0.17157003
813	446	0.15417251
911	238	0.15103325
638	656	0.14971676
662	625	0.1474857
805	454	0.14681086
867	504	0.1397148
680	600	0.13886133
677	604	0.13838503
677	477	0.13602874
724	548	0.13355705
665	621	0.13174716
886	372	0.12798426
903	352	0.12594947
881	376	0.122502595
859	400	0.12249443
674	480	0.11722061
852	405	0.11605123
846	413	0.108428985
817	440	0.10520896
850	409	0.104626864
871	500	0.10321781
906	355	0.10312632
732	536	0.102926224
758	386	0.10210374
821	557	0.10030255
915	236	0.09954545
920	449	0.09778413
890	368	0.096217364
837	535	0.09525183
762	382	0.09442887
780	603	0.090687424
842	417	0.088912815
857	510	0.087170154
792	590	0.08658281
740	406	0.0850102
675	608	0.07882604
926	560	0.0727475
824	434	0.072283685
672	484	0.06769848
732	416	0.06438422
736	412	0.052758425
747	520	0.04929602
930	329	0.044493765
846	522	0.041963965
908	241	0.030797064
762	503	0.028080404
862	396	0.027737498
718	552	0.024601042
783	481	0.022451818
813	333	0.019630045
929	556	0.008179814
