x_coord	y_coord	score
146	97	0.47464314
665	113	0.39713332
666	117	0.39564392
663	109	0.37499687
146	103	0.30104318
662	105	0.23934594
758	374	0.2130985
668	121	0.19859818
143	94	0.19119832
861	624	0.16504547
146	91	0.16415694
670	126	0.15922752
752	360	0.15025046
854	609	0.1163474
859	620	0.11520204
856	613	0.11388239
863	628	0.10714045
852	603	0.09885654
146	85	0.09836939
645	49	0.09827259
760	380	0.09121272
709	246	0.08409843
707	242	0.057905227
851	599	0.04764551
143	88	0.03950134
143	100	0.0383707
672	132	0.037664384
711	250	0.03256336
754	366	0.031281024
829	547	-0.011151731
768	400	-0.012481213
644	45	-0.01757136
701	226	-0.025220603
713	256	-0.039339334
143	82	-0.044070154
827	543	-0.046562016
660	97	-0.049641132
639	28	-0.057386786
864	633	-0.05772564
756	370	-0.077723354
767	396	-0.09173244
146	108	-0.09253144
869	640	-0.097191274
865	637	-0.10328105
650	62	-0.10923815
847	591	-0.11206344
296	139	-0.11525288
646	53	-0.12740523
298	143	-0.13755089
703	230	-0.14039534
294	131	-0.14339599
650	68	-0.1538873
705	237	-0.15731111
761	384	-0.15751132
299	156	-0.15770102
873	651	-0.15869659
870	647	-0.16013691
699	212	-0.16153213
145	76	-0.16460699
661	101	-0.1646255
674	138	-0.16615778
747	347	-0.17031977
46	614	-0.17305878
750	356	-0.17557594
666	125	-0.18215689
640	37	-0.19409566
824	538	-0.19817877
772	408	-0.20202444
831	551	-0.20225677
763	388	-0.20342521
795	470	-0.204474
642	41	-0.20690842
693	194	-0.2073639
850	594	-0.22299652
298	149	-0.22367224
765	392	-0.23823614
697	208	-0.23960048
49	617	-0.2396783
773	412	-0.24181959
654	83	-0.24355608
676	144	-0.24608281
640	32	-0.24663898
141	66	-0.25080433
409	381	-0.25564727
58	630	-0.25787386
692	188	-0.26196858
55	626	-0.263642
797	474	-0.27355486
833	556	-0.29004562
668	130	-0.29022294
715	260	-0.29067996
294	126	-0.299789
745	343	-0.30040258
845	587	-0.30360383
659	93	-0.3040537
414	406	-0.304335
701	221	-0.30753657
799	478	-0.3101815
648	57	-0.311646
66	641	-0.31672698
856	605	-0.32397962
307	203	-0.3253863
62	634	-0.32964236
769	404	-0.33203942
54	622	-0.34113717
214	328	-0.3424304
45	610	-0.35041475
295	135	-0.35688412
860	616	-0.35737443
301	161	-0.36437553
147	81	-0.37818405
411	385	-0.38180616
149	100	-0.387031
141	74	-0.38743466
867	644	-0.39199674
794	466	-0.39417768
415	402	-0.4003926
654	78	-0.4014709
294	144	-0.40547967
412	396	-0.40616527
855	617	-0.42492226
258	432	-0.4259089
775	416	-0.4311746
304	190	-0.43377006
694	198	-0.43401432
691	184	-0.43469507
821	532	-0.44307333
251	415	-0.44436458
699	217	-0.44765016
306	199	-0.4530171
260	437	-0.45368704
146	72	-0.45697257
334	492	-0.4590268
823	542	-0.46055043
53	618	-0.46462023
678	152	-0.4660786
695	202	-0.4685505
307	208	-0.47385368
652	72	-0.47431183
146	114	-0.48389775
747	352	-0.48624152
41	606	-0.48634294
843	583	-0.48863667
308	212	-0.48894274
636	25	-0.49380988
332	360	-0.50202894
413	391	-0.50279105
63	638	-0.5096506
762	376	-0.51018023
802	481	-0.51178664
670	136	-0.51288784
212	324	-0.51555485
296	153	-0.51807755
750	364	-0.51916856
