x_coord	y_coord	score
385	41	-0.01738432
809	375	-0.07855371
814	384	-0.12551278
812	380	-0.14494094
381	39	-0.15268502
371	35	-0.16555849
104	434	-0.19235621
739	178	-0.21191332
110	436	-0.21865271
375	36	-0.22285298
415	52	-0.22833368
151	443	-0.24695493
484	535	-0.2748936
661	149	-0.29426932
389	42	-0.29655546
353	562	-0.31570354
145	442	-0.31776914
367	34	-0.32078257
735	177	-0.3254142
167	446	-0.32628632
815	389	-0.35469413
397	45	-0.3549823
124	439	-0.3570738
731	175	-0.36123595
829	563	-0.36139336
116	436	-0.36139846
667	153	-0.36361885
349	561	-0.3727684
141	441	-0.3777564
480	533	-0.3818205
163	445	-0.38258174
579	24	-0.3857131
155	444	-0.38927138
805	370	-0.3989868
171	447	-0.4005097
874	483	-0.40214482
120	438	-0.41812083
126	599	-0.4203744
402	46	-0.42299315
393	44	-0.42347592
603	56	-0.42455456
100	432	-0.42544943
228	460	-0.43090257
233	463	-0.43333045
657	302	-0.43442065
262	539	-0.43611944
302	549	-0.44638604
861	461	-0.4471947
311	552	-0.44769964
866	467	-0.4477424
583	28	-0.4490388
357	563	-0.45208007
410	50	-0.45709655
468	529	-0.4578747
868	471	-0.46284202
129	439	-0.46303654
813	537	-0.4659261
492	538	-0.46741942
661	306	-0.47093058
831	567	-0.47517192
135	601	-0.48081782
254	537	-0.48184788
272	540	-0.48345613
293	545	-0.48659885
475	533	-0.5046236
460	529	-0.50515854
405	50	-0.5060173
344	560	-0.5079675
488	537	-0.5110975
244	465	-0.5154703
159	443	-0.516763
658	145	-0.5205698
893	512	-0.5222344
208	456	-0.5237785
826	404	-0.52381724
819	388	-0.5281354
834	414	-0.53276074
743	179	-0.53348565
36	46	-0.5405936
830	410	-0.54103285
727	172	-0.5411871
197	525	-0.54183704
821	395	-0.5442126
587	32	-0.55027246
279	541	-0.5547141
456	527	-0.5565559
250	536	-0.5591097
137	440	-0.5602304
175	448	-0.5642951
307	550	-0.57058555
217	528	-0.57177263
95	431	-0.57734126
805	521	-0.57955927
818	392	-0.581272
213	457	-0.58480936
266	540	-0.5865419
398	67	-0.5880244
878	648	-0.5902802
362	34	-0.592473
289	546	-0.5955783
131	599	-0.59769064
296	548	-0.5980905
384	36	-0.59928167
259	536	-0.6059617
464	527	-0.6068022
420	53	-0.6095264
876	487	-0.61156696
116	505	-0.615396
83	430	-0.6162211
671	155	-0.62167025
497	539	-0.62503296
666	149	-0.62521875
870	477	-0.6301361
204	455	-0.6302677
865	463	-0.6345069
388	38	-0.6352599
656	298	-0.64043015
600	53	-0.64419615
379	35	-0.6442574
654	142	-0.64531714
450	525	-0.6468834
275	543	-0.648498
139	602	-0.6494404
827	559	-0.6500708
218	457	-0.6503299
472	530	-0.6509038
179	450	-0.65208334
31	489	-0.65473485
312	482	-0.6549369
836	420	-0.65568674
700	163	-0.66092074
742	175	-0.66295636
859	457	-0.6655207
188	451	-0.6688559
738	174	-0.67046654
40	44	-0.6795918
825	400	-0.68153894
369	566	-0.6815895
123	435	-0.6838978
665	314	-0.6846012
811	531	-0.6895057
186	522	-0.6926548
223	459	-0.6985097
237	464	-0.70139956
361	564	-0.70730036
808	379	-0.7083286
629	136	-0.7090317
89	430	-0.7099476
60	497	-0.7108909
294	478	-0.7115321
803	363	-0.7181289
664	310	-0.7198428
816	541	-0.72019845
511	94	-0.72376287
42	581	-0.7253862
414	48	-0.7322781
122	505	-0.7339775
687	185	-0.7342181
806	525	-0.7391524
649	287	-0.73935
797	510	-0.7408524
113	433	-0.74323505
406	45	-0.743644
316	554	-0.7440834
285	545	-0.74452925
302	478	-0.7446895
184	450	-0.74605274
652	294	-0.7463242
37	581	-0.7483984
47	41	-0.74895346
798	514	-0.7506082
823	553	-0.75076675
221	529	-0.75603735
810	371	-0.7564447
891	508	-0.7568786
269	537	-0.7583163
229	532	-0.75838757
350	565	-0.7606781
644	118	-0.7619778
79	428	-0.7635367
233	533	-0.76410735
201	523	-0.76457745
265	536	-0.764809
229	464	-0.76714504
276	472	-0.76733375
192	452	-0.7698243
106	438	-0.7698976
833	572	-0.77177256
211	526	-0.7764957
119	599	-0.776659
590	41	-0.777298
158	447	-0.7823396
269	543	-0.7891153
113	439	-0.7904491
249	627	-0.79110414
286	474	-0.7920707
133	441	-0.79304576
108	432	-0.79427415
113	502	-0.7948177
373	568	-0.7965958
515	96	-0.79766977
143	601	-0.7989398
706	219	-0.8000815
46	583	-0.80084205
813	376	-0.8027617
126	506	-0.80505836
447	522	-0.80773604
857	453	-0.8103813
704	164	-0.81140625
598	49	-0.8163457
723	171	-0.81654084
663	154	-0.8170631
392	67	-0.81965685
130	507	-0.8202762
193	523	-0.82159173
52	585	-0.82227325
876	644	-0.8225965
348	47	-0.82365876
56	495	-0.8237366
248	466	-0.82623744
354	566	-0.82663953
849	445	-0.8284124
819	544	-0.82901156
51	42	-0.8424625
809	383	-0.84530413
452	529	-0.84691334
324	554	-0.85259485
821	549	-0.8529161
75	38	-0.8543032
290	476	-0.8563719
308	480	-0.8601612
225	463	-0.8630442
519	97	-0.864023
650	144	-0.86659664
634	140	-0.86910546
802	367	-0.8760727
253	626	-0.8774221
476	529	-0.87768114
281	472	-0.8795192
593	46	-0.8803452
83	36	-0.8803742
299	545	-0.8812654
358	33	-0.8849057
36	489	-0.8850002
112	506	-0.8891671
92	434	-0.889647
661	301	-0.8906256
400	50	-0.89127505
803	517	-0.8952571
64	495	-0.8957373
316	484	-0.89584243
200	454	-0.8960481
152	447	-0.89795583
396	41	-0.90221626
731	170	-0.9034471
320	552	-0.90392214
835	410	-0.9042976
138	444	-0.9059087
225	530	-0.90691346
258	540	-0.90739006
718	229	-0.90782315
31	581	-0.9088334
142	445	-0.90960824
204	526	-0.91099656
411	54	-0.9141482
846	435	-0.915014
365	567	-0.91727865
830	405	-0.92053854
838	424	-0.9224968
605	60	-0.92577285
590	36	-0.9270942
533	549	-0.9285816
140	509	-0.92932415
196	453	-0.9320625
211	453	-0.93308747
